OPENTARGETS_disease.name,relevant_phenotype,phenotype
cardiovascular disease,FALSE,
hyperlipidemia,FALSE,
peripheral arterial disease,FALSE,
diabetic nephropathy,FALSE,
neoplasm,FALSE,
acute lymphoblastic leukemia,TRUE,Leukemia
lymphoid leukemia,TRUE,Leukemia
chronic myelogenous leukemia,TRUE,Leukemia
myeloid leukemia,TRUE,Leukemia
"Blast Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive",TRUE,Leukemia
myocardial infarction,FALSE,
diabetes mellitus,FALSE,
hypertension,FALSE,
kidney failure,FALSE,
tibia fracture,FALSE,
bone disease,FALSE,
Intervertebral disk degeneration,FALSE,
bone fracture,FALSE,
Dental malocclusion,FALSE,
"osteoarthritis, knee",FALSE,
osteoarthritis,FALSE,
radius fracture,FALSE,
inclusion body myositis,FALSE,
type 2 diabetes mellitus,FALSE,
muscle atrophy,FALSE,
sarcopenia,FALSE,
malignant pleural mesothelioma,FALSE,
hepatocellular carcinoma,FALSE,
colorectal cancer,TRUE,Colorectal Cancer
anemia,FALSE,
severe combined immunodeficiency,FALSE,
hairy cell leukemia,TRUE,Leukemia
graft versus host disease,FALSE,
chronic lymphocytic leukemia,TRUE,Leukemia
chronic graft versus host disease,FALSE,
lymphoma,FALSE,
cancer,FALSE,
rheumatoid arthritis,TRUE,Rheumatoid Arthritis
heart failure,FALSE,
septic shock,FALSE,
COVID-19,FALSE,
Apnea,FALSE,
pain,FALSE,
asthma,TRUE,Asthma
attention deficit hyperactivity disorder,FALSE,
migraine disorder,FALSE,
Airway obstruction,FALSE,
Wolff-Parkinson-White Syndrome,FALSE,
paroxysmal tachycardia,FALSE,
Parkinson disease,FALSE,
seasonal allergic rhinitis,TRUE,Rhinitis
Nasal congestion,FALSE,
allergic disease,FALSE,
glaucoma,FALSE,
sinusitis,FALSE,
hypotension,FALSE,
eye allergy,FALSE,
hemorrhage,FALSE,
benign prostatic hyperplasia,FALSE,
ptosis,FALSE,
cardiac arrest,FALSE,
common cold,FALSE,
acute hypotension,FALSE,
congestive heart failure,FALSE,
open-angle glaucoma,FALSE,
major depressive disorder,FALSE,
adrenal gland pheochromocytoma,FALSE,
Sepsis,TRUE,Sepsis
type III hypersensitivity reaction disease,FALSE,
orthostatic hypotension,FALSE,
substance withdrawal syndrome,FALSE,
cardiac arrhythmia,FALSE,
stroke,FALSE,
emphysema,FALSE,
muscle cramp,FALSE,
chronic bronchitis,FALSE,
overactive bladder,FALSE,
urgency urinary incontinence,FALSE,
multiple myeloma,FALSE,
Waldenstrom macroglobulinemia,FALSE,
pulmonary arterial hypertension,FALSE,
acute lung injury,FALSE,
Shock,FALSE,
diabetic neuropathy,FALSE,
postherpetic neuralgia,FALSE,
breast neoplasm,FALSE,
breast cancer,TRUE,Breast Cancer
metastatic prostate cancer,TRUE,Prostate Cancer
prostate cancer,TRUE,Prostate Cancer
triple-negative breast cancer,TRUE,Breast Cancer
alcohol dependence,FALSE,
parasitic infection,FALSE,
cocaine dependence,FALSE,
melanoma,TRUE,Melanoma
glioblastoma multiforme,FALSE,
germ cell tumor,FALSE,
alcohol-related disorders,FALSE,
non-small cell lung carcinoma,TRUE,Lung Cancer
diffuse large B-cell lymphoma,FALSE,
fallopian tube cancer,FALSE,
ovarian cancer,FALSE,
peritoneum cancer,FALSE,
primary peritoneal carcinoma,FALSE,
soft tissue sarcoma,FALSE,
renal cell carcinoma,FALSE,
macular retinal edema,FALSE,
cystoid macular edema,FALSE,
macrovascular complications of diabetes,FALSE,
wet macular degeneration,FALSE,
ocular vascular disease,FALSE,
age-related macular degeneration,FALSE,
proliferative diabetic retinopathy,FALSE,
diabetic macular edema,FALSE,
Alzheimer disease,FALSE,
Desmoid-type fibromatosis,FALSE,
Dementia,FALSE,
nodular melanoma,TRUE,Melanoma
colorectal adenocarcinoma,FALSE,
male breast carcinoma,FALSE,
familial hypercholesterolemia,FALSE,
Hypercholesterolemia,FALSE,
familial lipoprotein lipase deficiency,FALSE,
familial chylomicronemia syndrome,FALSE,
Hypertriglyceridemia,FALSE,
familial partial lipodystrophy,FALSE,
lipodystrophy,FALSE,
hypogonadotropic hypogonadism,FALSE,
hypogonadism,FALSE,
Klinefelter's syndrome,FALSE,
prostate adenocarcinoma,FALSE,
carcinoma,FALSE,
low grade glioma,FALSE,
Langerhans Cell Histiocytosis,FALSE,
Craniopharyngioma,FALSE,
papillary thyroid carcinoma,FALSE,
adenocarcinoma,FALSE,
metachromatic leukodystrophy,FALSE,
squamous cell carcinoma,FALSE,
leiomyosarcoma,FALSE,
osteosarcoma,FALSE,
unspecified peripheral T-cell lymphoma,FALSE,
breast carcinoma,FALSE,
uterine leiomyosarcoma,FALSE,
Fallopian Tube Carcinoma,FALSE,
bladder transitional cell carcinoma,FALSE,
small cell lung carcinoma,TRUE,Lung Cancer
acute myeloid leukemia,TRUE,Leukemia
leukemia,TRUE,Leukemia
metastatic malignant neoplasm,FALSE,
enuresis,FALSE,
von Willebrand disease (hereditary or acquired),FALSE,
head injury,FALSE,
hepatorenal syndrome,FALSE,
diabetes insipidus,FALSE,
Central diabetes insipidus,FALSE,
Renal insufficiency,FALSE,
Hyponatremia,FALSE,
Polycystic Kidney Disease,FALSE,
childhood acute myeloid leukemia,TRUE,Leukemia
therapy related acute myeloid leukemia and myelodysplastic syndrome,TRUE,Leukemia
myelodysplastic syndrome,FALSE,
primary myelofibrosis,FALSE,
Hodgkins lymphoma,FALSE,
Mantle cell lymphoma,FALSE,
myelofibrosis,FALSE,
hereditary angioedema,FALSE,
angioedema,FALSE,
inflammation,FALSE,
severe acute respiratory syndrome,FALSE,
peritoneal neoplasm,FALSE,
high grade ovarian serous adenocarcinoma,FALSE,
Primary Peritoneal Serous Adenocarcinoma,FALSE,
hepatitis B virus infection,FALSE,
Fallopian Tube Serous Adenocarcinoma,FALSE,
head and neck squamous cell carcinoma,FALSE,
colorectal neoplasm,FALSE,
alopecia areata,FALSE,
Vitiligo,FALSE,
cicatricial alopecia,FALSE,
Sezary's disease,FALSE,
Crohn's disease,TRUE,Crohn's Disease
type 1 diabetes mellitus,TRUE,Type 1 Diabetes
metastatic melanoma,TRUE,Melanoma
thyroid carcinoma,FALSE,
coronary artery disease,FALSE,
tumour of cranial and spinal nerves,FALSE,
Fabry disease,FALSE,
paroxysmal nocturnal hemoglobinuria,FALSE,
immune system disease,FALSE,
cold agglutinin disease,FALSE,
atrophic macular degeneration,FALSE,
thrombotic microangiopathy,FALSE,
atypical hemolytic-uremic syndrome,FALSE,
Protein-losing enteropathy,FALSE,
Myasthenia gravis,FALSE,
cirrhosis of liver,FALSE,
epilepsy,FALSE,
hepatitis C virus infection,FALSE,
partial epilepsy,FALSE,
non-alcoholic steatohepatitis,FALSE,
chronic hepatitis C virus infection,FALSE,
"Hepatitis, Alcoholic",FALSE,
gastrointestinal disease,FALSE,
liver disease,FALSE,
secondary hyperparathyroidism,FALSE,
chronic kidney disease,FALSE,
hyperparathyroidism,FALSE,
Parathyroid Gland Carcinoma,FALSE,
Hypercalcemia,FALSE,
parathyroid disease,FALSE,
Peptic ulcer,FALSE,
gastroesophageal reflux disease,FALSE,
irritable bowel syndrome,FALSE,
dyspepsia,FALSE,
obesity,FALSE,
pancreatic carcinoma,FALSE,
Barrett's esophagus,FALSE,
Zollinger-Ellison Syndrome,FALSE,
carcinoid tumor,FALSE,
peptic esophagitis,FALSE,
ulcerative colitis,FALSE,
bullous pemphigoid,FALSE,
pulmonary fibrosis,FALSE,
Duchenne muscular dystrophy,FALSE,
pancreatic adenocarcinoma,FALSE,
idiopathic pulmonary fibrosis,FALSE,
chronic hepatitis B virus infection,FALSE,
HIV infection,FALSE,
HIV-1 infection,FALSE,
viral disease,FALSE,
immunodeficiency disease,FALSE,
dengue disease,FALSE,
amyotrophic lateral sclerosis,FALSE,
adult acute respiratory distress syndrome,FALSE,
motor neuron disease,FALSE,
acute respiratory distress syndrome,FALSE,
psoriasis,TRUE,Psoriasis
B-cell acute lymphoblastic leukemia,TRUE,Leukemia
neuromyelitis optica,FALSE,
chronic renal failure syndrome,FALSE,
lichen planus,FALSE,
pustulosis palmaris et plantaris,FALSE,
follicular lymphoma,FALSE,
urinary bladder carcinoma,TRUE,Bladder Cancer
lung cancer,TRUE,Lung Cancer
systemic lupus erythematosus,TRUE,Lupus
psoriasis vulgaris,TRUE,Psoriasis
amyloidosis,FALSE,
Ascites,FALSE,
mycosis fungoides,FALSE,
Cutaneous T-cell lymphoma,FALSE,
esophageal cancer,FALSE,
lupus nephritis,TRUE,Lupus
hidradenitis suppurativa,FALSE,
acute graft vs. host disease,FALSE,
non-Hodgkins lymphoma,FALSE,
Sjogren syndrome,FALSE,
IGA glomerulonephritis,FALSE,
classic Hodgkin lymphoma,FALSE,
metastatic colorectal cancer,TRUE,Colorectal Cancer
kidney transplant,FALSE,
psoriatic arthritis,FALSE,
juvenile idiopathic arthritis,FALSE,
refractory hematologic cancer,FALSE,
cutaneous melanoma,TRUE,Melanoma
Thymic Carcinoma,FALSE,
mucosal melanoma,TRUE,Melanoma
kidney cancer,TRUE,Kidney Cancer
endometrial cancer,TRUE,Endometrial Cancer
acral lentiginous melanoma,TRUE,Melanoma
lentigo maligna melanoma,TRUE,Melanoma
pituitary-dependent Cushing's disease,FALSE,
liver cancer,TRUE,Liver Cancer
cystic fibrosis,FALSE,
prolymphocytic leukemia,TRUE,Leukemia
sarcoma,FALSE,
radiologic finding,FALSE,
eye disease,FALSE,
Leber congenital amaurosis,FALSE,
non-immunoglobulin-mediated membranoproliferative glomerulonephritis,FALSE,
C3 glomerulonephritis,FALSE,
immunoglobulin-mediated membranoproliferative glomerulonephritis,FALSE,
dense deposit disease,FALSE,
primary membranoproliferative glomerulonephritis,FALSE,
metastasis,FALSE,
medulloblastoma,FALSE,
central nervous system cancer,FALSE,
poisoning,FALSE,
cerebral palsy,FALSE,
Urinary incontinence,FALSE,
Polyuria,FALSE,
Urinary retention,FALSE,
chronic obstructive pulmonary disease,FALSE,
atopic eczema,TRUE,Atopic Dermatitis
Hyperhidrosis,FALSE,
peptic ulcer disease,FALSE,
schizophrenia,FALSE,
Cognitive impairment,FALSE,
social anxiety disorder,FALSE,
schizoaffective disorder,FALSE,
hamartoma,FALSE,
Anorexia,FALSE,
Seizure,FALSE,
Nausea and vomiting,FALSE,
Nausea,FALSE,
Lennox-Gastaut syndrome,FALSE,
Abdominal pain,FALSE,
ocular hypertension,FALSE,
Dupuytren Contracture,FALSE,
Abnormality of connective tissue,FALSE,
Abnormal retinal morphology,FALSE,
Skin ulcer,FALSE,
Penile Fibromatosis,FALSE,
ulcer disease,FALSE,
Palmar Fibromatosis,FALSE,
Malignant Pancreatic Neoplasm,FALSE,
congenital adrenal hyperplasia,FALSE,
depressive disorder,FALSE,
generalized anxiety disorder,FALSE,
post-traumatic stress disorder,FALSE,
pulmonary sarcoidosis,FALSE,
"tenosynovial giant cell tumor, diffuse type",FALSE,
gastric cancer,FALSE,
ovarian carcinoma,FALSE,
cutaneous lupus erythematosus,TRUE,Lupus
gastrointestinal stromal tumor,FALSE,
neuroendocrine neoplasm,FALSE,
Tenosynovial Giant Cell Tumor,FALSE,
pneumonia,FALSE,
neuroblastoma,FALSE,
rhabdomyosarcoma,FALSE,
Cytomegalovirus Retinitis,FALSE,
adult malignant mesenchymoma,FALSE,
Fever,FALSE,
infection,FALSE,
neutropenia,FALSE,
marginal zone B-cell lymphoma,FALSE,
cholangiocarcinoma,FALSE,
basal cell carcinoma,FALSE,
Malignant Mesothelioma,FALSE,
postmenopausal osteoporosis,FALSE,
osteoporosis,FALSE,
celiac disease,FALSE,
primary biliary cirrhosis,FALSE,
allergic contact dermatitis,FALSE,
colon carcinoma,FALSE,
WHIM syndrome,FALSE,
"Rhinitis, Allergic, Perennial",TRUE,Rhinitis
allergic rhinitis,TRUE,Rhinitis
malignant colon neoplasm,FALSE,
biliary tract cancer,FALSE,
refractory anemia with excess blasts,FALSE,
psychosis,FALSE,
Tourette syndrome,FALSE,
infertility,FALSE,
bipolar II disorder,FALSE,
bipolar disorder,FALSE,
restless legs syndrome,FALSE,
bipolar I disorder,FALSE,
Agitation,FALSE,
porphyria,FALSE,
Tics,FALSE,
anxiety,FALSE,
pulmonary hypertension,FALSE,
congenital heart disease,FALSE,
Kaposi's sarcoma,FALSE,
urothelial carcinoma,FALSE,
head and neck malignant neoplasia,FALSE,
anemia (phenotype),FALSE,
lung disease,FALSE,
genetic disorder,FALSE,
heart disease,FALSE,
Alpha-1-antitrypsin deficiency,FALSE,
pancreatic neuroendocrine tumor,FALSE,
hemangioblastoma,FALSE,
von Hippel-Lindau disease,FALSE,
clear cell renal carcinoma,FALSE,
medullary thyroid gland carcinoma,FALSE,
thyroid neoplasm,FALSE,
thyroid cancer,TRUE,Thyroid Cancer
neuropathic pain,FALSE,
Low back pain,FALSE,
Premature ovarian insufficiency,FALSE,
Atrophy,FALSE,
postmenopausal atrophic vaginitis,FALSE,
polycystic ovary syndrome,FALSE,
Dyspareunia,FALSE,
primary ovarian insufficiency,FALSE,
epithelioid sarcoma,FALSE,
mesothelioma,FALSE,
neoplasm of mature B-cells,FALSE,
thrombotic disease,FALSE,
venous thromboembolism,FALSE,
Recurrent thrombophlebitis,FALSE,
pulmonary embolism,FALSE,
deep vein thrombosis,FALSE,
atrial fibrillation,FALSE,
acute coronary syndrome,FALSE,
flatulence,FALSE,
Thrombocytopenia,FALSE,
Thromboembolism,FALSE,
Venous thrombosis,FALSE,
cerebral infarction,FALSE,
Ischemic stroke,FALSE,
factor VII deficiency,FALSE,
hemophilia A,FALSE,
hemophilia B,FALSE,
Glanzmann thrombasthenia,FALSE,
intracerebral hemorrhage,FALSE,
Abnormal blood glucose concentration,FALSE,
Alstrom syndrome,FALSE,
Hyperammonemia,FALSE,
Hypofibrinogenemia,FALSE,
congenital afibrinogenemia,FALSE,
injury,FALSE,
trypanosomiasis,FALSE,
Leishmaniasis,FALSE,
non-alcoholic fatty liver disease,FALSE,
osteomalacia,FALSE,
Hypophosphatemia,FALSE,
X-linked hypophosphatemia,FALSE,
hypophosphatemic rickets,FALSE,
fibrous dysplasia,FALSE,
epidermal nevus syndrome,FALSE,
systemic scleroderma,FALSE,
mucositis,FALSE,
oral mucositis,FALSE,
biliary tract neoplasm,FALSE,
Eczematoid dermatitis,FALSE,
systemic mastocytosis,FALSE,
mast-cell leukemia,TRUE,Leukemia
macular holes,FALSE,
progeria,FALSE,
Hutchinson-Gilford progeria syndrome,FALSE,
adult acute monocytic leukemia,TRUE,Leukemia
adult acute megakaryoblastic leukemia,TRUE,Leukemia
minimally differentiated acute myeloblastic leukemia,TRUE,Leukemia
acute myelomonocytic leukemia,TRUE,Leukemia
acute myeloblastic leukemia with maturation,TRUE,Leukemia
acute myeloblastic leukemia without maturation,TRUE,Leukemia
chronic myelomonocytic leukemia,TRUE,Leukemia
hepatitis D virus infection,FALSE,
spinal cord disease,FALSE,
Spinal cord injury,FALSE,
multiple sclerosis,TRUE,Multiple Sclerosis
brain injury,FALSE,
Rigidity,FALSE,
Spasticity,FALSE,
narcolepsy-cataplexy syndrome,FALSE,
uterine cancer,FALSE,
Hypoglycemia,FALSE,
congenital isolated hyperinsulinism,FALSE,
endocrine system disease,FALSE,
pituitary dwarfism,FALSE,
acromegaly,FALSE,
Prader-Willi syndrome,FALSE,
short bowel syndrome,FALSE,
Growth delay,FALSE,
ileus,FALSE,
gastroparesis,FALSE,
Gastrointestinal dysmotility,FALSE,
Cachexia,FALSE,
aging,FALSE,
Fatigue,FALSE,
nephrotic syndrome,FALSE,
Central precocious puberty,FALSE,
endometriosis,FALSE,
precocious puberty,FALSE,
Disorder of lipid metabolism,FALSE,
secondary Parkinson disease,FALSE,
postencephalitic Parkinson disease,FALSE,
cerebral atherosclerosis,FALSE,
methamphetamine dependence,FALSE,
Knee pain,FALSE,
fragile X syndrome,FALSE,
benign essential blepharospasm,FALSE,
chorea,FALSE,
obsessive-compulsive disorder,FALSE,
severe congenital neutropenia,FALSE,
sickle cell anemia,FALSE,
Beta-thalassemia,FALSE,
ovarian neoplasm,FALSE,
insomnia,FALSE,
delirium,FALSE,
Sleep Disorder,FALSE,
T-cell non-Hodgkin lymphoma,TRUE,Non-Hodgkin Lymphoma
breast adenocarcinoma,FALSE,
angioimmunoblastic T-cell lymphoma,FALSE,
malignant glioma,FALSE,
gliosarcoma,FALSE,
squamous cell lung carcinoma,TRUE,Lung Cancer
relapsing-remitting multiple sclerosis,TRUE,Multiple Sclerosis
portal hypertension,FALSE,
allergic conjunctivitis,FALSE,
Pruritus,FALSE,
urticaria,FALSE,
Myalgia,FALSE,
hypersomnia,FALSE,
Vertigo,FALSE,
narcolepsy,FALSE,
Meniere disease,FALSE,
idiopathic hypersomnia,FALSE,
lung adenocarcinoma,TRUE,Lung Cancer
urinary bladder cancer,TRUE,Bladder Cancer
autism,FALSE,
post operative nausea and vomiting,FALSE,
Headache,FALSE,
Constipation,FALSE,
Huntington disease,FALSE,
pouchitis,FALSE,
inflammatory bowel disease,FALSE,
head and neck neoplasia,FALSE,
dermatomyositis,FALSE,
anogenital venereal wart,FALSE,
polycythemia vera,FALSE,
myositis,FALSE,
Primary hemophagocytic lymphohistiocytosis,FALSE,
macrophage activation syndrome,FALSE,
systemic juvenile idiopathic arthritis,FALSE,
adult-onset Still's disease,FALSE,
osteopetrosis,FALSE,
chronic granulomatous disease,FALSE,
Friedreich ataxia,FALSE,
Laron syndrome,FALSE,
hypothyroidism,FALSE,
Graves ophthalmopathy,FALSE,
Growth abnormality,FALSE,
large cell lung carcinoma,TRUE,Lung Cancer
Autosomal dominant polycystic kidney disease,FALSE,
Alport syndrome,FALSE,
eosinophilic esophagitis,FALSE,
Central Nervous System Neoplasm,FALSE,
anaplastic astrocytoma,FALSE,
oligoastrocytoma,FALSE,
astrocytoma,FALSE,
brain neoplasm,FALSE,
anaplastic oligodendroglioma,FALSE,
spondyloarthropathy,FALSE,
ankylosing spondylitis,FALSE,
parapsoriasis,TRUE,Psoriasis
Behcet's syndrome,FALSE,
hemophagocytic syndrome,FALSE,
